season,date,home_team,away_team,home_score,away_score,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,result,home_elo,away_elo,elo_diff,hpg,apg,hpl5,apl5,hpl5_home,apl5_away,home_wins_last_5,home_draws_last_5,home_losses_last_5,away_wins_last_5,away_draws_last_5,away_losses_last_5,home_goals_scored_last_5,home_goals_conceded_last_5,away_goals_scored_last_5,away_goals_conceded_last_5,home_yellows_last_5,away_yellows_last_5,home_reds_last_5,away_reds_last_5,home_xg,away_xg,home_ppda,away_ppda,home_deep_completions,away_deep_completions
2324,2024-02-18,Empoli,Fiorentina,1.0,1.0,3,2,0,0,D,1612.64,1735.11,-122.47,1,1,8,5,5,4,2,2,1,1,1,3,8.0,4.0,9.0,9.0,9,12,0,0,0.945067,0.920295,13.0,8.75,2.0,4.0
2324,2024-02-18,Frosinone,Roma,0.0,3.0,0,3,0,0,A,1586.88,1772.89,-186.01,0,3,4,4,4,6,1,1,3,3,0,2,7.0,15.0,11.0,9.0,8,11,0,0,1.62402,1.81853,14.043478260869565,14.692307692307692,10.0,3.0
2324,2024-02-18,Lazio,Bologna,1.0,2.0,2,3,0,0,A,1777.37,1750.9,26.47,0,3,10,7,10,5,3,1,1,3,1,1,7.0,5.0,13.0,6.0,16,10,0,0,1.14123,1.16044,37.75,16.125,5.0,3.0
2324,2024-02-18,Monza,Milan,4.0,2.0,4,1,0,1,H,1657.29,1860.12,-202.83,3,0,5,5,7,10,1,2,2,4,1,0,2.0,8.0,12.0,7.0,9,12,0,0,1.6186,1.33102,21.166666666666668,15.476190476190476,1.0,8.0
2324,2024-02-18,Udinese,Cagliari,1.0,1.0,3,2,0,0,D,1654.21,1552.31,101.9,1,1,5,8,5,1,1,2,2,1,0,4,5.0,7.0,5.0,13.0,14,11,0,1,1.17588,0.817344,11.8,14.4,5.0,0.0
2324,2024-02-22,Torino,Lazio,0.0,2.0,3,1,0,1,A,1717.44,1767.16,-49.72,0,3,9,6,11,10,2,3,0,2,1,2,5.0,2.0,6.0,6.0,12,15,0,0,1.94911,0.352376,17.0625,22.33333333333333,10.0,4.0
2324,2024-02-23,Bologna,Verona,2.0,0.0,2,2,0,0,H,1760.26,1595.07,165.19,3,0,13,4,13,1,4,1,0,0,3,2,14.0,5.0,5.0,7.0,10,8,0,0,2.33279,0.701896,11.0625,12.347826086956522,7.0,2.0
2324,2024-02-24,Sassuolo,Empoli,2.0,3.0,1,3,0,0,A,1614.72,1613.62,1.1,0,3,1,1,5,5,0,1,4,2,3,0,3.0,12.0,8.0,3.0,9,9,0,0,1.60152,2.52542,11.35,18.307692307692307,7.0,6.0
2324,2024-02-24,Genoa,Udinese,2.0,0.0,1,3,0,1,H,1638.55,1649.04,-10.49,3,0,8,8,6,5,2,2,1,1,2,2,6.0,7.0,4.0,6.0,12,16,1,0,1.62322,0.322829,8.272727272727273,18.09090909090909,10.0,2.0
2324,2024-02-24,Salernitana,Monza,0.0,2.0,2,2,0,0,A,1551.02,1673.15,-122.13,0,3,1,10,1,5,0,1,4,2,2,1,3.0,11.0,5.0,5.0,7,11,0,0,0.728802,2.6089,26.142857142857142,17.833333333333332,4.0,7.0
2324,2024-02-25,Juventus,Frosinone,3.0,2.0,2,2,0,0,H,1834.39,1577.72,256.67,3,0,5,8,10,1,1,2,2,1,1,3,6.0,5.0,7.0,13.0,8,7,1,0,1.74414,0.570671,11.5,23.647058823529413,13.0,2.0
2324,2024-02-25,Milan,Atalanta,1.0,1.0,1,4,0,0,D,1843.46,1807.52,35.94,1,1,10,7,13,5,3,1,1,5,0,0,11.0,10.0,17.0,2.0,11,8,1,0,1.38915,1.06552,8.105263157894736,14.26923076923077,7.0,3.0
2324,2024-02-25,Cagliari,Napoli,1.0,1.0,4,1,0,0,D,1555.66,1804.03,-248.37,1,1,1,7,7,1,0,1,4,2,2,1,4.0,13.0,5.0,4.0,11,12,1,0,0.916353,1.46253,15.272727272727272,3.684210526315789,2.0,4.0
2324,2024-02-25,Lecce,Inter,0.0,4.0,1,2,0,0,A,1589.84,1963.77,-373.93,0,3,3,3,8,13,1,0,4,5,0,0,4.0,13.0,15.0,3.0,11,7,1,0,0.928229,3.07379,17.9,20.7,4.0,10.0
2324,2024-02-26,Roma,Torino,3.0,2.0,2,2,0,0,H,1776.16,1704.53,71.63,3,0,12,9,10,6,4,0,1,2,2,1,13.0,6.0,5.0,4.0,11,13,0,0,1.52399,0.551839,16.066666666666666,18.789473684210527,4.0,4.0
2324,2024-02-26,Fiorentina,Lazio,2.0,1.0,0,2,0,0,H,1732.32,1778.14,-45.82,3,0,4,4,10,12,1,1,3,2,1,2,8.0,8.0,7.0,6.0,13,12,0,1,3.86937,0.611852,15.045454545454543,17.4,8.0,3.0
2324,2024-02-28,Inter,Atalanta,4.0,0.0,2,6,0,0,H,1967.46,1809.99,157.47,3,0,15,9,15,5,5,0,0,4,1,0,14.0,2.0,13.0,3.0,7,12,0,0,2.91852,0.258264,9.818181818181818,16.48148148148148,5.0,3.0
2324,2024-02-28,Sassuolo,Napoli,1.0,6.0,0,0,0,0,A,1605.26,1798.9,-193.64,0,3,1,4,4,2,0,1,4,1,3,1,5.0,12.0,4.0,4.0,8,10,0,0,0.237572,2.7969,90.4,9.6,4.0,16.0
2324,2024-03-01,Lazio,Milan,0.0,1.0,4,6,3,0,A,1770.18,1840.99,-70.81,0,3,6,9,7,10,2,0,3,2,2,1,8.0,8.0,9.0,9.0,11,11,1,1,1.59899,0.849675,11.714285714285714,5.857142857142857,5.0,5.0
2324,2024-03-02,Monza,Roma,1.0,4.0,1,4,0,0,A,1682.04,1781.33,-99.29,0,3,11,5,7,6,3,2,0,4,0,1,7.0,2.0,14.0,7.0,10,11,0,0,1.01584,1.89657,20.133333333333333,11.52,3.0,5.0
2324,2024-03-02,Torino,Fiorentina,0.0,0.0,1,4,1,0,D,1699.35,1740.28,-40.93,1,1,5,5,8,4,1,2,2,2,1,2,5.0,6.0,10.0,8.0,11,11,0,0,0.561691,0.697752,17.214285714285715,7.705882352941177,2.0,12.0
2324,2024-03-02,Udinese,Salernitana,1.0,1.0,4,1,1,0,D,1639.1,1542.13,96.97,1,1,5,5,5,4,1,2,2,0,1,4,2.0,5.0,2.0,11.0,13,9,1,0,1.98278,0.839171,12.61111111111111,11.052631578947368,10.0,5.0
2324,2024-03-03,Frosinone,Lecce,1.0,1.0,1,1,0,0,D,1575.7,1586.15,-10.45,1,1,1,7,3,0,0,1,4,1,0,4,6.0,15.0,4.0,14.0,6,11,0,1,1.53511,1.29494,5.45,13.705882352941176,10.0,1.0
2324,2024-03-03,Verona,Sassuolo,1.0,0.0,4,2,0,0,H,1590.56,1595.23,-4.67,3,0,3,3,8,0,0,3,2,0,1,4,4.0,7.0,6.0,17.0,8,5,0,0,0.504318,0.360012,6.0,8.523809523809524,4.0,6.0
2324,2024-03-03,Napoli,Juventus,2.0,1.0,1,4,0,0,H,1808.93,1836.41,-27.48,3,0,8,5,11,10,2,2,1,1,2,2,10.0,5.0,6.0,7.0,8,9,0,1,1.7764,2.0359,12.0,15.84,10.0,8.0
2324,2024-03-03,Empoli,Cagliari,0.0,1.0,0,3,0,0,A,1623.09,1560.79,62.3,0,3,9,9,5,2,2,3,0,0,2,3,8.0,5.0,4.0,11.0,11,10,0,1,1.50581,0.428646,15.2,13.75,3.0,5.0
2324,2024-03-03,Atalanta,Bologna,1.0,2.0,3,2,0,0,A,1803.41,1764.77,38.64,0,3,10,4,15,7,3,1,1,5,0,0,11.0,7.0,14.0,3.0,16,9,0,0,1.20723,1.58258,11.074074074074074,15.1,8.0,2.0
2324,2024-03-04,Inter,Genoa,2.0,1.0,2,3,0,0,H,1974.04,1648.49,325.55,3,0,15,6,15,9,5,0,0,2,2,1,17.0,2.0,6.0,6.0,6,8,0,1,2.90423,1.17046,22.11111111111111,15.615384615384617,6.0,8.0
2324,2024-03-08,Napoli,Torino,1.0,1.0,2,2,0,0,D,1821.36,1703.96,117.4,1,1,8,5,11,5,2,2,1,1,2,2,10.0,5.0,5.0,6.0,6,10,0,1,1.61516,1.12784,11.0,12.833333333333334,8.0,1.0
2324,2024-03-09,Genoa,Monza,2.0,3.0,1,1,0,0,A,1651.9,1675.11,-23.21,0,3,5,5,8,8,1,2,2,2,2,1,5.0,7.0,7.0,6.0,11,10,1,0,1.81546,1.66208,6.576923076923077,25.09090909090909,10.0,7.0
2324,2024-03-09,Sassuolo,Frosinone,1.0,0.0,3,1,0,0,H,1593.24,1579.46,13.78,3,0,1,7,4,1,0,1,4,0,1,4,4.0,14.0,6.0,15.0,4,5,0,0,0.596618,1.38509,10.2,10.375,3.0,7.0
2324,2024-03-09,Cagliari,Salernitana,4.0,2.0,1,2,0,0,H,1576.65,1550.95,25.7,3,0,5,8,5,5,1,2,2,0,2,3,4.0,9.0,2.0,10.0,11,8,1,0,3.41823,1.17253,17.11111111111111,8.714285714285714,3.0,7.0
2324,2024-03-09,Bologna,Inter,0.0,1.0,2,1,0,0,A,1779.87,1980.32,-200.45,0,3,15,6,13,13,5,0,0,5,0,0,12.0,2.0,18.0,3.0,10,6,0,0,0.668681,0.81996,10.62962962962963,15.08695652173913,3.0,1.0
2324,2024-03-10,Milan,Empoli,1.0,0.0,1,4,0,0,H,1857.48,1616.91,240.57,3,0,10,7,11,8,3,1,1,2,2,1,8.0,7.0,7.0,5.0,12,10,1,0,0.988992,0.419598,6.878787878787879,14.772727272727272,9.0,2.0
2324,2024-03-10,Fiorentina,Roma,2.0,2.0,2,5,0,0,D,1749.88,1812.62,-62.74,1,1,8,2,10,9,2,2,1,4,0,1,8.0,5.0,16.0,7.0,12,12,0,0,2.47793,0.776614,23.176470588235293,10.071428571428571,10.0,9.0
2324,2024-03-10,Juventus,Atalanta,2.0,2.0,0,1,0,0,D,1833.66,1800.17,33.49,1,1,4,4,10,5,1,1,3,2,1,2,6.0,8.0,9.0,8.0,12,17,0,0,1.66716,0.470912,9.586206896551724,14.35,6.0,5.0
2324,2024-03-10,Lecce,Verona,0.0,1.0,3,3,0,1,A,1592.09,1602.23,-10.14,0,3,4,4,7,1,1,1,3,1,2,2,4.0,13.0,4.0,6.0,10,10,1,0,1.03517,0.556534,5.421052631578948,6.16,6.0,3.0
2324,2024-03-11,Lazio,Udinese,1.0,2.0,3,5,0,1,A,1757.46,1639.97,117.49,0,3,6,12,7,5,2,0,3,1,3,1,7.0,6.0,3.0,4.0,12,16,4,2,2.15139,1.48854,6.05,18.33333333333333,13.0,8.0
2324,2024-03-15,Empoli,Bologna,0.0,1.0,3,1,0,0,A,1613.72,1774.64,-160.92,0,3,7,10,5,7,2,1,2,4,0,1,7.0,6.0,8.0,3.0,12,11,0,0,0.868895,2.30568,15.92,7.1,1.0,10.0
2324,2024-03-16,Salernitana,Lecce,0.0,1.0,4,3,0,0,A,1541.13,1582.03,-40.9,0,3,1,7,0,1,0,1,4,0,1,4,4.0,14.0,1.0,12.0,9,10,0,1,1.45145,2.01475,15.7,18.0,7.0,5.0
2324,2024-03-16,Udinese,Torino,0.0,2.0,3,2,0,0,A,1651.32,1707.41,-56.09,0,3,8,8,3,6,2,2,1,1,2,2,5.0,5.0,5.0,6.0,18,9,3,1,0.384805,1.54612,16.375,7.64,0.0,12.0
2324,2024-03-16,Frosinone,Lazio,2.0,3.0,1,3,0,0,A,1572.16,1744.27,-172.11,0,3,1,4,4,9,0,1,4,1,0,4,4.0,13.0,5.0,7.0,5,12,0,4,1.90054,3.30539,21.428571428571427,7.357142857142857,8.0,15.0
2324,2024-03-16,Monza,Cagliari,1.0,0.0,2,1,0,0,H,1682.97,1584.62,98.35,3,0,10,10,7,5,3,1,1,2,2,1,10.0,8.0,8.0,7.0,9,11,0,1,1.4436,0.443858,9.3,23.53333333333333,4.0,5.0
2324,2024-03-17,Verona,Milan,1.0,3.0,1,3,0,0,A,1610.44,1863.97,-253.53,0,3,8,5,8,12,2,2,1,3,1,1,4.0,4.0,6.0,5.0,11,10,1,1,0.565727,2.75283,11.241379310344827,10.210526315789474,3.0,7.0
2324,2024-03-17,Roma,Sassuolo,1.0,0.0,2,1,0,0,H,1812.98,1598.7,214.28,3,0,10,10,10,0,3,1,1,1,0,4,14.0,9.0,4.0,13.0,16,6,0,0,0.858457,0.777601,8.761904761904763,19.4,6.0,2.0
2324,2024-03-17,Juventus,Genoa,0.0,0.0,3,1,1,0,D,1830.51,1642.18,188.33,1,1,5,5,8,6,1,2,2,1,1,3,8.0,9.0,7.0,10.0,9,10,0,0,1.38709,0.175513,7.45,10.291666666666666,7.0,0.0
2324,2024-03-17,Inter,Napoli,1.0,1.0,2,1,0,0,D,1976.3,1805.98,170.32,1,1,15,6,15,5,5,0,0,2,3,0,15.0,1.0,11.0,5.0,7,7,0,0,1.37916,1.36148,9.615384615384617,30.88888888888889,3.0,8.0
2324,2024-03-30,Torino,Monza,1.0,0.0,0,2,0,1,H,1718.54,1687.59,30.95,3,0,5,8,8,10,1,2,2,4,0,1,5.0,6.0,11.0,8.0,10,10,1,0,1.61585,0.560169,11.5,31.5,8.0,1.0
2324,2024-03-30,Napoli,Atalanta,0.0,3.0,2,2,0,0,A,1811.44,1808.86,2.58,0,3,9,6,11,6,2,3,0,1,2,2,11.0,5.0,7.0,9.0,5,14,0,0,1.83498,1.55904,14.333333333333334,20.05555555555556,9.0,12.0
2324,2024-03-30,Lazio,Juventus,1.0,0.0,1,2,0,0,H,1749.08,1824.69,-75.61,3,0,6,12,4,7,2,0,3,1,3,1,7.0,7.0,8.0,8.0,13,9,4,1,1.24248,0.479175,6.375,24.07692307692308,8.0,6.0
2324,2024-03-30,Genoa,Frosinone,1.0,1.0,2,1,0,0,D,1648.0,1567.35,80.65,1,1,5,5,7,1,1,2,2,0,1,4,6.0,6.0,5.0,11.0,8,5,0,0,1.65796,1.00689,8.4,8.08,3.0,6.0
2324,2024-03-30,Fiorentina,Milan,1.0,2.0,2,3,0,0,A,1749.87,1868.69,-118.82,0,3,6,3,8,12,1,3,1,3,1,1,5.0,6.0,8.0,6.0,11,12,0,1,1.69969,3.17431,21.4,10.210526315789474,10.0,10.0
2324,2024-04-01,Sassuolo,Udinese,1.0,1.0,1,2,0,0,D,1596.15,1640.18,-44.03,1,1,3,6,7,7,1,0,4,1,2,2,4.0,11.0,4.0,7.0,7,18,0,3,1.47611,1.72665,10.052631578947368,19.214285714285715,8.0,5.0
2324,2024-04-01,Lecce,Roma,0.0,0.0,3,2,0,0,D,1590.2,1815.53,-225.33,1,1,4,10,4,10,1,1,3,4,1,0,2.0,8.0,13.0,5.0,11,16,1,0,1.97592,1.69372,15.947368421052632,7.111111111111111,4.0,5.0
2324,2024-04-01,Cagliari,Verona,1.0,1.0,0,2,0,0,D,1580.0,1605.72,-25.72,1,1,8,5,7,4,2,2,1,2,1,2,7.0,5.0,5.0,7.0,11,10,0,1,0.594452,1.09202,7.478260869565218,5.59375,1.0,2.0
2324,2024-04-01,Bologna,Salernitana,3.0,0.0,0,3,0,0,H,1779.82,1532.96,246.86,3,0,12,12,12,2,4,0,1,0,1,4,7.0,3.0,3.0,12.0,10,10,0,0,1.85322,0.702173,6.032258064516129,26.210526315789476,12.0,3.0
2324,2024-04-01,Inter,Empoli,2.0,0.0,0,2,0,0,H,1970.83,1608.55,362.28,3,0,13,7,13,7,4,1,0,1,1,3,12.0,2.0,4.0,6.0,9,13,0,0,2.03375,0.560443,9.73913043478261,18.5,12.0,2.0
2324,2024-04-05,Salernitana,Sassuolo,2.0,2.0,4,3,0,0,D,1529.1,1596.22,-67.12,1,1,1,7,0,0,0,1,4,1,1,3,3.0,11.0,3.0,9.0,12,7,0,0,1.2795,1.88042,14.642857142857142,16.72222222222222,2.0,11.0
2324,2024-04-06,Milan,Lecce,3.0,0.0,1,1,0,1,H,1874.7,1595.04,279.66,3,0,13,10,11,4,4,1,0,1,2,2,8.0,3.0,2.0,6.0,14,11,0,0,2.41313,0.841362,8.071428571428571,30.214285714285715,16.0,1.0
2324,2024-04-06,Empoli,Torino,3.0,2.0,2,1,0,0,H,1606.88,1724.9,-118.02,3,0,3,9,5,8,1,0,4,2,2,1,3.0,7.0,6.0,4.0,12,7,0,1,0.487874,2.5343,14.523809523809524,6.5,3.0,9.0
2324,2024-04-06,Roma,Lazio,1.0,0.0,5,3,0,0,H,1810.68,1758.22,52.46,3,0,11,5,12,9,3,2,0,2,0,3,10.0,5.0,6.0,7.0,15,13,0,3,0.635152,0.480271,12.15,10.041666666666666,2.0,9.0
2324,2024-04-07,Frosinone,Bologna,0.0,0.0,1,3,0,0,D,1570.75,1783.67,-212.92,1,1,2,5,4,10,0,2,3,4,0,1,6.0,9.0,8.0,2.0,6,7,0,0,0.568316,2.46415,17.272727272727273,8.105263157894736,1.0,5.0
2324,2024-04-07,Juventus,Fiorentina,1.0,0.0,2,1,0,0,H,1815.55,1743.85,71.7,3,0,5,2,6,2,1,2,2,1,3,1,6.0,7.0,6.0,6.0,11,10,1,0,2.46449,0.508961,18.0,11.11111111111111,1.0,3.0
2324,2024-04-07,Cagliari,Atalanta,2.0,1.0,3,3,0,0,H,1579.55,1824.79,-245.24,3,0,8,5,5,8,2,2,1,1,2,2,7.0,5.0,7.0,9.0,9,16,0,0,0.715338,0.772446,11.583333333333334,4.0,3.0,6.0
2324,2024-04-07,Verona,Genoa,1.0,2.0,3,1,0,0,A,1606.18,1644.6,-38.42,0,3,7,7,8,6,2,1,2,1,2,2,4.0,6.0,6.0,6.0,12,8,1,0,0.961468,2.01327,10.22222222222222,11.91304347826087,12.0,3.0
2324,2024-04-07,Monza,Napoli,2.0,4.0,3,1,0,0,A,1681.23,1795.51,-114.28,0,3,9,9,10,6,3,0,2,2,2,1,7.0,7.0,10.0,7.0,8,6,1,0,0.414034,2.70294,28.7,7.392857142857143,3.0,8.0
2324,2024-04-08,Udinese,Inter,1.0,2.0,1,2,0,0,A,1640.11,1972.49,-332.38,0,3,5,8,3,15,1,2,2,4,1,0,4.0,7.0,10.0,2.0,17,7,3,0,0.0699579,3.41188,40.2,3.8,2.0,15.0
2324,2024-04-12,Lazio,Salernitana,4.0,1.0,0,1,0,0,H,1759.68,1537.08,222.6,3,0,6,9,4,2,2,0,3,0,2,3,5.0,6.0,5.0,11.0,14,14,3,0,2.50164,0.544591,6.96,29.071428571428573,11.0,3.0
2324,2024-04-13,Bologna,Monza,0.0,0.0,4,4,0,0,D,1786.31,1679.73,106.58,1,1,10,10,12,7,3,1,1,2,0,3,6.0,2.0,7.0,11.0,8,9,0,1,2.77216,0.409248,9.869565217391305,25.75,14.0,4.0
2324,2024-04-13,Lecce,Empoli,1.0,0.0,1,1,0,0,H,1598.98,1624.41,-25.43,3,0,5,8,4,7,1,2,2,1,0,4,2.0,5.0,3.0,7.0,11,11,1,0,3.15126,0.136102,10.0,9.857142857142858,4.0,2.0
2324,2024-04-13,Torino,Juventus,0.0,0.0,3,2,0,0,D,1721.83,1828.11,-106.28,1,1,8,5,8,4,2,2,1,1,2,2,6.0,4.0,4.0,5.0,6,11,1,1,0.834792,1.25957,10.851851851851851,14.6,4.0,4.0
2324,2024-04-14,Inter,Cagliari,2.0,2.0,0,2,0,0,D,1981.91,1599.75,382.16,1,1,13,7,13,4,4,1,0,3,1,1,8.0,3.0,8.0,5.0,7,8,0,0,1.95072,1.10904,17.833333333333332,27.09090909090909,9.0,4.0
2324,2024-04-14,Napoli,Frosinone,2.0,2.0,2,1,1,0,D,1811.46,1582.56,228.9,1,1,8,8,8,2,2,2,1,0,3,2,8.0,8.0,4.0,6.0,7,5,0,0,2.7326,2.31434,8.235294117647058,18.77777777777778,10.0,4.0
2324,2024-04-14,Sassuolo,Milan,3.0,3.0,3,1,0,0,D,1602.69,1876.14,-273.45,1,1,5,2,5,12,1,2,2,5,0,0,4.0,5.0,10.0,2.0,10,14,0,0,1.37198,3.05285,11.892857142857142,6.352941176470588,5.0,7.0
2324,2024-04-15,Atalanta,Verona,2.0,2.0,0,2,0,0,D,1841.48,1605.09,236.39,1,1,4,7,12,5,1,1,3,2,1,2,7.0,10.0,5.0,6.0,15,13,0,1,1.67088,1.10418,14.0,14.0,6.0,3.0
2324,2024-04-15,Fiorentina,Genoa,1.0,1.0,1,2,0,0,D,1746.37,1660.14,86.23,1,1,5,5,7,6,1,2,2,1,2,2,5.0,6.0,6.0,7.0,9,8,0,0,1.78763,1.59509,9.941176470588236,7.0,3.0,2.0
2324,2024-04-19,Cagliari,Juventus,2.0,2.0,2,3,0,0,D,1609.49,1827.59,-218.1,1,1,8,2,8,2,2,2,1,1,3,1,9.0,7.0,3.0,3.0,7,9,0,1,1.97822,0.595113,14.666666666666666,5.25,2.0,8.0
2324,2024-04-19,Genoa,Lazio,0.0,1.0,1,2,0,0,A,1664.99,1765.45,-100.46,0,3,6,9,7,9,1,3,1,3,0,2,6.0,6.0,9.0,6.0,7,10,0,0,0.608539,0.952136,24.73333333333333,8.5625,5.0,13.0
2324,2024-04-20,Verona,Udinese,1.0,0.0,2,2,0,0,H,1613.07,1641.97,-28.9,3,0,5,11,5,7,1,2,2,1,2,2,6.0,8.0,5.0,7.0,11,15,1,2,1.29522,1.97219,8.047619047619047,10.4375,6.0,4.0
2324,2024-04-20,Empoli,Napoli,1.0,0.0,2,2,0,0,H,1617.96,1806.29,-188.33,3,0,3,3,5,8,1,0,4,1,3,1,3.0,7.0,8.0,9.0,12,8,0,1,1.25351,0.891755,14.8,7.625,2.0,10.0
2324,2024-04-21,Monza,Atalanta,1.0,2.0,3,2,0,0,A,1685.08,1835.34,-150.26,0,3,7,7,7,5,2,1,2,1,2,2,6.0,7.0,9.0,8.0,12,9,1,0,0.878869,2.19828,13.933333333333334,13.423076923076923,6.0,8.0
2324,2024-04-21,Salernitana,Fiorentina,0.0,2.0,2,4,0,0,A,1534.01,1749.4,-215.39,0,3,1,4,1,2,0,1,4,0,3,2,5.0,14.0,4.0,6.0,14,10,0,0,0.32683,2.45106,16.61904761904762,8.25,0.0,14.0
2324,2024-04-21,Torino,Frosinone,0.0,0.0,2,2,0,0,D,1725.04,1590.42,134.62,1,1,8,5,8,2,2,2,1,0,3,2,6.0,4.0,5.0,7.0,8,5,0,0,0.520991,0.57895,11.529411764705882,9.909090909090908,6.0,5.0
2324,2024-04-21,Sassuolo,Lecce,0.0,3.0,1,0,0,0,A,1609.87,1608.12,1.75,0,3,6,3,5,4,1,3,1,2,1,2,7.0,7.0,2.0,4.0,11,11,0,1,0.410145,2.36614,7.6,9.36842105263158,6.0,6.0
2324,2024-04-22,Milan,Inter,1.0,2.0,3,2,2,1,A,1863.58,1974.86,-111.28,0,3,13,7,11,15,4,1,0,3,2,0,12.0,5.0,8.0,4.0,9,5,0,0,2.51108,1.62976,17.5,13.842105263157896,12.0,5.0
2324,2024-04-22,Roma,Bologna,1.0,3.0,5,2,0,0,A,1846.69,1783.66,63.03,0,3,11,5,12,11,3,2,0,2,2,1,8.0,3.0,4.0,1.0,18,10,0,0,1.83356,1.25682,12.041666666666666,23.5,5.0,5.0
2324,2024-04-26,Frosinone,Salernitana,3.0,0.0,2,2,0,0,H,1595.03,1528.53,66.5,3,0,4,7,2,1,0,4,1,0,1,4,5.0,6.0,3.0,12.0,6,14,0,0,1.75172,1.03098,14.6,13.142857142857142,5.0,3.0
2324,2024-04-27,Juventus,Milan,0.0,0.0,0,1,0,0,D,1822.87,1857.5,-34.63,1,1,6,3,8,10,1,3,1,3,1,1,3.0,3.0,12.0,7.0,12,11,1,2,1.76562,0.277994,11.952380952380953,17.866666666666667,4.0,2.0
2324,2024-04-27,Lazio,Verona,1.0,0.0,4,4,0,0,H,1772.06,1620.93,151.13,3,0,12,6,6,6,4,0,1,1,2,2,9.0,4.0,6.0,8.0,9,10,0,0,1.31699,0.629309,4.444444444444445,14.166666666666666,12.0,5.0
2324,2024-04-27,Lecce,Monza,1.0,1.0,2,3,0,0,D,1623.92,1679.89,-55.97,1,1,10,7,7,8,3,1,1,1,1,3,5.0,3.0,4.0,7.0,8,14,1,1,0.927644,1.09563,9.0,11.363636363636363,6.0,3.0
2324,2024-04-28,Atalanta,Empoli,2.0,0.0,1,2,0,0,H,1840.53,1629.86,210.67,3,0,8,8,10,6,2,2,1,2,0,3,10.0,7.0,4.0,6.0,8,10,0,0,2.13088,0.593896,5.807692307692308,8.538461538461538,12.0,0.0
2324,2024-04-28,Bologna,Udinese,1.0,1.0,2,7,1,0,D,1798.93,1634.1,164.83,1,1,11,8,10,7,3,2,0,0,1,4,7.0,1.0,3.0,8.0,10,11,0,0,0.709144,0.613931,8.3,11.40625,6.0,3.0
2324,2024-04-28,Fiorentina,Sassuolo,5.0,1.0,2,2,0,0,H,1754.88,1594.07,160.81,3,0,5,8,8,1,1,2,2,0,3,2,6.0,6.0,6.0,10.0,10,9,0,0,4.29626,0.268378,9.421052631578949,24.73333333333333,11.0,2.0
2324,2024-04-28,Inter,Torino,2.0,0.0,0,0,0,1,H,1980.94,1720.43,260.51,3,0,11,8,11,5,3,2,0,2,2,1,9.0,5.0,5.0,3.0,6,8,1,0,1.90101,0.45813,14.5625,22.294117647058822,16.0,3.0
2324,2024-04-28,Napoli,Roma,2.0,2.0,2,0,0,0,D,1794.38,1831.41,-37.03,1,1,5,8,6,11,1,2,2,3,1,1,7.0,9.0,5.0,4.0,8,16,1,0,3.87555,1.78885,10.807692307692308,34.285714285714285,9.0,7.0
2324,2024-04-29,Genoa,Cagliari,3.0,0.0,0,2,0,0,H,1658.37,1614.21,44.16,3,0,6,9,4,5,1,3,1,1,3,1,4.0,4.0,7.0,7.0,7,8,0,0,1.09421,0.781529,5.461538461538462,18.294117647058822,6.0,0.0
2324,2024-05-03,Torino,Bologna,0.0,0.0,2,2,0,0,D,1716.17,1792.57,-76.4,1,1,5,2,6,13,1,2,2,2,3,0,3.0,5.0,7.0,2.0,6,11,1,1,0.786625,0.169889,11.73076923076923,13.61904761904762,0.0,3.0
2324,2024-05-04,Monza,Lazio,2.0,2.0,1,7,0,0,D,1678.18,1774.73,-96.55,1,1,2,8,6,9,0,2,3,4,0,1,4.0,8.0,7.0,2.0,15,10,1,0,2.08077,1.57454,18.307692307692307,27.23076923076923,5.0,5.0
2324,2024-05-04,Sassuolo,Inter,1.0,0.0,1,1,0,0,H,1586.02,1982.92,-396.9,3,0,3,6,5,15,0,3,2,4,1,0,7.0,14.0,10.0,4.0,10,4,0,1,0.334967,1.63693,36.5,12.555555555555555,4.0,9.0
2324,2024-05-05,Milan,Genoa,3.0,3.0,1,1,0,0,D,1856.4,1667.8,188.6,1,1,8,8,10,6,2,2,1,2,2,1,9.0,6.0,7.0,4.0,9,6,2,0,2.31497,0.91116,14.2,16.647058823529413,9.0,6.0
2324,2024-05-05,Cagliari,Lecce,1.0,1.0,4,4,1,0,D,1602.49,1623.35,-20.86,1,1,6,3,9,7,1,3,1,2,2,1,7.0,9.0,5.0,4.0,9,7,0,1,0.923968,1.81298,15.333333333333334,4.294117647058823,3.0,5.0
2324,2024-05-05,Empoli,Frosinone,0.0,0.0,2,3,0,0,D,1624.84,1603.27,21.57,1,1,6,0,7,3,2,0,3,1,4,0,4.0,7.0,6.0,3.0,9,7,0,0,0.318217,0.947755,7.227272727272727,10.5,3.0,8.0
2324,2024-05-05,Roma,Juventus,1.0,1.0,1,2,0,0,D,1822.37,1821.69,0.68,1,1,8,8,9,3,2,2,1,1,3,1,6.0,6.0,3.0,3.0,14,9,0,0,1.60597,0.95263,11.733333333333333,19.3125,7.0,9.0
2324,2024-05-05,Verona,Fiorentina,2.0,1.0,2,1,0,0,H,1615.98,1763.78,-147.8,3,0,5,5,7,5,1,2,2,2,1,2,5.0,6.0,9.0,5.0,13,10,0,0,1.49212,1.10741,11.545454545454543,6.0,4.0,8.0
