season,date,home_team,away_team,home_score,away_score,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,result,home_elo,away_elo,elo_diff,hpg,apg,hpl5,apl5,hpl5_home,apl5_away,home_wins_last_5,home_draws_last_5,home_losses_last_5,away_wins_last_5,away_draws_last_5,away_losses_last_5,home_goals_scored_last_5,home_goals_conceded_last_5,away_goals_scored_last_5,away_goals_conceded_last_5,home_yellows_last_5,away_yellows_last_5,home_reds_last_5,away_reds_last_5,home_xg,away_xg,home_ppda,away_ppda,home_deep_completions,away_deep_completions,home_xg_last_5,home_xga_last_5,home_ppda_last_5,home_ppda_faced_last_5,home_deep_completions_last_5,home_deep_completions_allowed_last_5,away_xg_last_5,away_xga_last_5,away_ppda_last_5,away_ppda_faced_last_5,away_deep_completions_last_5,away_deep_completions_allowed_last_5,xg_form_diff_last_5,xga_form_diff_last_5,ppda_diff_last_5,deep_completions_diff_last_5
2021,2021-04-25,Fiorentina,Juventus,1.0,1.0,3,1,0,0,D,1619.43,1849.35,-229.92,1,1,4,10,4,5,1,1,3,3,1,1,8.0,11.0,10.0,6.0,13,10,1,0,1.21138,1.15603,17.36842105263158,3.193548387096774,2.0,3.0,0.9117770000000001,2.0657360000000002,16.582091592617907,8.470265251989389,4.6,8.0,2.2056678,1.2575053999999999,10.467455716586151,13.254429083461341,8.2,4.2,-1.2938908,0.8082306000000004,6.114635876031755,-3.5999999999999996
2021,2021-04-25,Inter,Verona,1.0,0.0,0,3,0,0,H,1892.93,1596.77,296.16,3,0,11,5,15,7,3,2,0,1,0,4,6.0,3.0,4.0,8.0,9,11,0,0,0.85992,1.06135,27.6,19.58823529411765,7.0,6.0,1.7119020000000003,0.59889694,17.750396825396827,25.215359231411863,10.2,4.6,0.9876646000000001,1.3714552000000002,9.453479853479854,9.719118077324973,6.8,7.6,0.7242374000000001,-0.7725582600000002,8.296916971916973,3.3999999999999995
2021,2021-04-26,Lazio,Milan,3.0,0.0,2,0,0,0,H,1759.02,1771.82,-12.8,3,0,12,6,15,12,4,0,1,3,1,1,11.0,9.0,10.0,7.0,13,9,2,1,2.28486,1.83,15.181818181818182,10.227272727272728,7.0,10.0,1.8835892,1.213778,10.187159663865547,16.8862915601023,8.4,3.2,1.226648,1.3227372,10.057893772893772,14.311644635886386,9.4,5.8,0.6569412000000001,-0.10895919999999992,0.12926589097177477,-1.0
2021,2021-04-26,Torino,Napoli,0.0,2.0,2,1,1,0,A,1615.37,1793.47,-178.1,0,3,8,5,8,10,2,2,1,3,1,1,7.0,5.0,13.0,8.0,11,14,0,0,1.04779,3.0505,12.0,12.047619047619047,3.0,10.0,1.7334176,1.3876258,10.114337474120083,8.130827586206896,4.8,5.6,1.7783684000000002,1.2292852,16.96562174667438,13.811242976722852,8.8,6.0,-0.04495080000000029,0.15834059999999983,-6.851284272554297,-4.000000000000001
2021,2021-05-01,Crotone,Inter,0.0,2.0,1,2,0,0,A,1471.06,1892.47,-421.41,0,3,3,9,3,11,1,0,4,3,2,0,10.0,13.0,6.0,3.0,8,5,0,0,0.759966,2.34169,22.785714285714285,11.63157894736842,4.0,14.0,1.5176582,1.9683574,17.537860565729893,11.718700117087213,4.6,10.4,1.4591720000000001,0.5574449400000001,20.87873015873016,26.65300629023539,9.6,4.2,0.05848619999999993,1.4109124599999998,-3.340869593000267,-5.0
2021,2021-05-01,Milan,Benevento,2.0,0.0,2,0,0,0,H,1757.23,1532.68,224.55,3,0,7,7,5,5,2,1,2,0,2,3,7.0,8.0,9.0,14.0,6,10,1,0,3.44683,0.742758,14.625,19.5625,20.0,6.0,1.226126,1.690698,10.683348318348319,14.316429324881602,9.8,6.8,1.3478046,1.752868,15.369261455131019,9.707845483492545,6.0,8.4,-0.12167859999999986,-0.06217000000000006,-4.6859131367827,3.8000000000000007
2021,2021-05-01,Verona,Spezia,1.0,1.0,6,2,0,0,D,1592.88,1519.68,73.2,1,1,3,9,1,0,1,0,4,1,1,3,4.0,7.0,6.0,11.0,11,9,0,0,2.04122,1.17641,6.114285714285714,8.541666666666666,2.0,6.0,1.1709298000000001,1.1298532,11.955742296918768,13.687393939393939,7.4,7.6,0.7654051399999999,2.456316,18.400046006624954,12.110602079912425,4.8,7.4,0.4055246600000002,-1.3264628000000003,-6.444303709706187,2.6000000000000005
2021,2021-05-02,Bologna,Fiorentina,3.0,3.0,2,2,0,0,D,1612.13,1622.22,-10.09,1,1,4,4,10,7,1,1,3,1,2,2,5.0,9.0,7.0,9.0,11,15,1,1,1.93952,2.01163,5.185185185185185,20.928571428571427,9.0,6.0,1.5279113999999998,2.0696348,11.842101162304001,10.950726495726496,4.2,10.4,1.0650418,1.9304199999999998,17.024196855775802,7.6889749294087455,4.6,7.0,0.4628695999999999,0.13921480000000042,-5.182095693471801,-0.39999999999999947
2021,2021-05-02,Lazio,Genoa,4.0,3.0,3,4,0,0,H,1769.26,1594.25,175.01,3,0,12,3,15,3,4,0,1,1,2,2,13.0,9.0,7.0,8.0,12,10,2,0,2.90489,1.12186,13.35,14.36842105263158,20.0,9.0,2.0380072,1.19563,10.753523300229183,15.637628458498025,8.6,4.0,1.5434180000000002,1.3841975999999998,13.620909398242054,12.18268727839666,3.8,6.8,0.49458919999999984,-0.18856759999999984,-2.8673860980128705,4.8
2021,2021-05-02,Napoli,Cagliari,1.0,1.0,1,3,0,0,D,1797.82,1573.74,224.08,1,1,10,7,13,7,3,1,1,3,0,2,11.0,5.0,8.0,8.0,15,11,0,0,2.9066,1.88547,10.391304347826088,17.05263157894737,15.0,6.0,1.6984403999999997,1.2045131999999998,17.60591478696742,12.074400871459694,6.8,6.2,1.2979258,1.3045790000000002,16.739589496617363,10.150952380952381,6.4,9.6,0.4005145999999997,-0.10006580000000032,0.8663252903500585,0.39999999999999947
2021,2021-05-02,Sampdoria,Roma,2.0,0.0,0,2,0,0,H,1621.91,1745.44,-123.53,3,0,7,7,7,4,2,1,2,1,2,2,5.0,5.0,7.0,9.0,8,11,1,2,1.37262,1.63837,8.74074074074074,12.947368421052632,8.0,10.0,1.377724,1.3067841999999998,16.142018738105694,13.693443754313318,8.0,10.6,1.426478,2.483434,12.41024083196497,13.880022114108803,5.4,9.6,-0.048753999999999964,-1.1766498,3.7317779061407244,2.5999999999999996
2021,2021-05-02,Sassuolo,Atalanta,1.0,1.0,5,1,1,1,D,1676.1,1846.11,-170.01,1,1,12,6,11,10,4,0,1,4,1,0,8.0,4.0,13.0,5.0,9,5,0,1,1.26321,1.94826,8.947368421052632,12.724137931034482,4.0,8.0,1.6450432,0.9090022000000004,8.867584576454142,23.64209273182957,8.6,7.4,2.7078154,0.9671206000000001,9.286885350237394,15.069322121046259,17.0,5.4,-1.0627722,-0.05811839999999968,-0.41930077378325237,-8.4
2021,2021-05-02,Udinese,Juventus,1.0,2.0,3,0,0,0,A,1613.44,1842.21,-228.77,0,3,6,12,6,6,2,0,3,3,1,1,8.0,8.0,9.0,5.0,6,9,1,0,0.372087,2.79425,20.642857142857142,6.052631578947368,5.0,5.0,0.9421899999999997,1.927172,15.537156327543425,9.859398727026635,8.2,10.4,1.7774778000000002,1.2679634,9.766165394005506,13.886446627320993,7.0,4.2,-0.8352878000000005,0.6592086000000001,5.770990933537918,1.1999999999999993
2021,2021-05-03,Torino,Parma,1.0,0.0,0,3,0,0,H,1606.67,1513.02,93.65,3,0,8,8,7,3,2,2,1,0,1,4,7.0,6.0,10.0,16.0,12,12,1,0,1.35363,0.402756,11.31578947368421,7.107142857142857,7.0,2.0,1.7951039999999998,1.8428561999999995,11.427380952380952,8.252351395730708,4.6,7.0,1.594576,1.9949059999999998,10.103488398415394,15.070679342444048,6.8,5.0,0.20052799999999982,-0.15204980000000035,1.3238925539655586,-2.2
2021,2021-05-08,Fiorentina,Lazio,2.0,0.0,4,7,0,1,H,1623.65,1772.87,-149.22,3,0,5,8,2,6,1,2,2,4,0,1,9.0,11.0,15.0,11.0,16,13,0,0,1.42543,0.980945,20.928571428571427,5.2105263157894735,4.0,11.0,1.2863027999999999,2.0815219999999997,18.267053998632946,6.376011966445782,5.0,8.2,2.1459592,1.2323818,11.544951871657753,16.11131266902434,11.2,5.8,-0.8596564000000002,0.8491401999999997,6.722102126975193,-6.199999999999999
2021,2021-05-08,Inter,Sampdoria,5.0,1.0,0,2,0,0,H,1894.72,1636.51,258.21,3,0,11,5,15,5,3,2,0,3,0,2,6.0,2.0,6.0,4.0,5,4,0,0,1.95771,1.4093,13.35,19.7,5.0,10.0,1.6721540000000001,0.5358149400000001,16.890760233918126,29.086339623568726,11.0,3.4,1.44917,1.4413562,15.124949494949494,14.663869819476227,8.8,9.2,0.22298400000000007,-0.9055412599999999,1.7658107389686322,2.1999999999999993
2021,2021-05-08,Spezia,Napoli,1.0,4.0,3,2,0,0,A,1523.34,1791.81,-268.47,0,3,5,2,9,12,1,2,2,3,2,0,6.0,10.0,11.0,4.0,8,14,0,0,1.27161,2.32097,12.807692307692308,15.65,3.0,6.0,0.81306694,2.391534,17.708379339958288,11.45488779419814,6.0,6.4,2.0068904,1.2595052,17.169889942246922,13.001593853915836,8.6,6.6,-1.19382346,1.1320288,0.5384893977113663,-2.5999999999999996
2021,2021-05-08,Udinese,Bologna,1.0,1.0,1,1,0,0,D,1610.09,1611.62,-1.53,1,1,6,15,3,3,2,0,3,1,2,2,7.0,7.0,8.0,11.0,7,9,1,1,0.488745,2.52775,17.466666666666665,10.0,9.0,6.0,0.8689937999999998,1.9598239999999998,13.665727756114853,9.948994810257968,8.4,6.0,1.6620933999999998,2.0472468,10.399138199341039,12.744774114774115,4.4,9.6,-0.7930996,-0.08742280000000013,3.2665895567738144,4.0
2021,2021-05-09,Benevento,Cagliari,1.0,3.0,2,2,0,0,A,1529.69,1580.68,-50.99,0,3,1,7,1,5,0,1,4,3,1,1,7.0,14.0,9.0,7.0,8,13,0,0,1.11891,1.94848,6.05,10.529411764705882,8.0,3.0,1.2187101999999999,2.200414,16.733613306982868,11.640845483492544,6.6,10.2,1.4264037999999999,1.6256270000000002,18.123449145740167,10.591118012422362,5.6,9.8,-0.20769360000000003,0.5747869999999997,-1.3898358387572998,1.0
2021,2021-05-09,Genoa,Sassuolo,1.0,2.0,2,0,0,0,A,1591.56,1680.04,-88.48,0,3,4,1,7,6,1,1,3,4,1,0,9.0,11.0,8.0,3.0,12,11,0,1,0.749499,1.91968,16.434782608695652,7.583333333333333,3.0,4.0,1.5309880000000002,1.7841105999999995,14.14459360876837,11.909830135539517,5.0,10.0,1.724062,1.0432982000000004,8.533248736855144,19.872634603750758,7.8,7.6,-0.19307399999999975,0.7408123999999991,5.611344871913225,-2.8
2021,2021-05-09,Juventus,Milan,0.0,3.0,2,2,0,0,A,1846.49,1761.15,85.34,0,3,10,4,12,12,3,1,1,3,0,2,9.0,5.0,8.0,7.0,8,6,0,1,1.10288,1.22848,8.064516129032258,23.266666666666666,11.0,3.0,2.0142257999999997,1.0695108,8.493358376461646,15.500732341606707,7.2,4.0,1.72239,1.6361716000000002,11.9893006993007,15.463711933577255,10.4,7.2,0.29183579999999965,-0.5666608000000002,-3.4959423228390527,-3.2
2021,2021-05-09,Parma,Atalanta,2.0,5.0,1,1,0,0,A,1508.9,1843.1,-334.2,0,3,0,6,3,8,0,0,5,3,2,0,8.0,15.0,11.0,4.0,14,6,0,2,1.05585,3.16517,14.61904761904762,15.736842105263158,3.0,17.0,1.4333072,1.987986,10.532916969843964,14.78568908903274,5.0,5.8,2.5712694,1.072149,10.710782703886153,10.858795805256785,13.2,5.4,-1.1379621999999998,0.915837,-0.17786573404218942,-8.2
2021,2021-05-09,Roma,Crotone,5.0,0.0,2,0,0,0,H,1733.14,1469.74,263.4,3,0,4,1,7,3,1,1,3,1,0,4,5.0,9.0,7.0,11.0,10,5,2,0,2.34234,0.285602,10.636363636363637,14.12,8.0,4.0,1.443154,2.081726,11.028285944746925,13.41817026225695,6.6,9.6,1.4353214,1.7466673999999998,17.95816131760959,12.275785137330129,5.0,9.2,0.007832599999999967,0.33505860000000043,-6.929875372862666,1.5999999999999996
2021,2021-05-09,Verona,Torino,1.0,1.0,3,3,0,0,D,1590.14,1611.71,-21.57,1,1,1,7,1,7,0,1,4,3,1,1,3.0,8.0,6.0,4.0,14,9,0,1,1.76249,0.858971,5.958333333333333,9.375,6.0,3.0,1.3189018000000001,1.1165192000000002,11.540504201680672,13.369060606060605,5.0,6.8,1.834012,1.2640113999999998,10.848872180451128,8.333779967159277,5.6,5.6,-0.5151101999999999,-0.14749219999999963,0.6916320212295446,-0.5999999999999996
2021,2021-05-11,Napoli,Udinese,5.0,1.0,0,1,0,0,H,1797.09,1608.86,188.23,3,0,11,8,11,8,3,2,0,2,1,2,13.0,5.0,8.0,7.0,13,8,0,1,3.38173,0.186833,10.966666666666669,18.88888888888889,8.0,2.0,2.0913204,1.3328479999999998,17.49988994224692,13.822391574713558,7.6,5.6,0.7603647999999998,2.157666,15.831061089448188,8.863280524543683,8.6,7.0,1.3309556,-0.824818,1.6688288527987325,-1.0
2021,2021-05-12,Atalanta,Benevento,2.0,0.0,2,4,0,1,H,1846.66,1518.69,327.97,3,0,11,5,15,5,3,2,0,0,1,4,13.0,4.0,8.0,16.0,6,7,2,0,1.79069,0.183599,5.64,18.705882352941178,18.0,6.0,2.5883934,1.025795,12.327116642180163,10.564423510884492,13.6,5.0,1.3640355999999998,2.333606,12.476946640316205,12.776357466063349,7.2,9.4,1.2243578000000004,-1.307811,-0.1498299981360418,6.3999999999999995
2021,2021-05-12,Bologna,Genoa,0.0,2.0,1,2,0,0,A,1612.85,1584.7,28.15,0,3,6,3,8,3,1,3,1,1,1,3,9.0,11.0,9.0,10.0,9,11,1,0,2.30788,1.65544,5.722222222222222,18.928571428571427,10.0,1.0,1.7651434,1.8702957999999998,9.716785258164569,12.360329670329671,4.2,9.6,1.3859018000000003,1.6023965999999998,13.723216797174166,11.078670715249661,4.8,8.6,0.3792415999999996,0.2678992,-4.006431539009597,-0.5999999999999996
2021,2021-05-12,Cagliari,Fiorentina,0.0,0.0,1,2,0,0,D,1591.69,1638.7,-47.01,1,1,13,7,9,8,4,1,0,2,2,1,12.0,7.0,9.0,8.0,14,17,0,0,0.346121,0.10611,10.31578947368421,23.0,5.0,1.0,1.7676879999999997,1.598263,13.384887054236902,9.527784679089027,5.6,8.4,1.3138648,1.6618009999999999,19.234586466165414,5.8870827468450555,4.8,7.4,0.45382319999999976,-0.06353799999999987,-5.849699411928512,0.7999999999999998
2021,2021-05-12,Inter,Roma,3.0,1.0,0,4,0,0,H,1898.81,1737.36,161.45,3,0,11,5,15,1,3,2,0,1,1,3,10.0,3.0,9.0,9.0,4,9,0,2,2.30537,0.961595,58.8,27.33333333333333,11.0,11.0,1.8125500000000003,0.7692631400000001,17.287426900584798,26.18189517912428,9.0,4.8,1.6369219999999998,1.7363464,9.277780894241875,13.559817321080482,6.4,9.0,0.17562800000000056,-0.9670832599999999,8.009646006342923,2.5999999999999996
2021,2021-05-12,Lazio,Parma,1.0,0.0,1,3,0,0,H,1757.82,1505.34,252.48,3,0,9,0,15,2,3,0,2,0,0,5,14.0,13.0,9.0,17.0,18,11,1,0,1.35561,0.569751,11.714285714285714,14.15,14.0,3.0,2.250557,1.47437,10.81905713481565,18.397026954738628,11.8,6.0,1.3040171999999999,2.41954,10.940937019969278,14.593057510085373,3.4,8.0,0.9465398000000003,-0.9451700000000001,-0.12187988515362846,8.4
2021,2021-05-12,Sampdoria,Spezia,2.0,2.0,2,2,0,0,D,1632.42,1518.06,114.36,1,1,9,3,10,1,3,0,2,0,2,3,7.0,7.0,4.0,12.0,6,10,0,0,1.83643,2.7592,8.952380952380953,14.88888888888889,8.0,8.0,1.5500508,1.4531342,17.32420875420875,14.533869819476228,9.2,8.0,0.78892094,2.5678039999999998,18.242645074224022,12.322818828680898,5.2,6.0,0.7611298599999999,-1.1146697999999997,-0.918436320015271,3.999999999999999
2021,2021-05-12,Sassuolo,Juventus,1.0,3.0,1,2,0,0,A,1686.91,1826.74,-139.83,0,3,13,7,11,8,4,1,0,2,1,2,9.0,4.0,6.0,7.0,9,7,1,0,2.23729,1.36904,8.222222222222221,20.473684210526315,13.0,0.0,1.851494,1.1147414000000004,9.07954503315144,17.69292445882322,7.2,7.2,1.6691517999999999,1.0202208,7.758435515311577,16.445732341606707,7.2,3.8,0.18234220000000012,0.09452060000000051,1.3211095178398633,0.0
2021,2021-05-12,Torino,Milan,0.0,7.0,2,1,0,0,A,1612.4,1780.91,-168.51,0,3,8,5,10,12,2,2,1,3,0,2,6.0,5.0,8.0,6.0,9,4,1,0,0.86194,4.30596,10.243243243243244,8.107142857142858,4.0,8.0,1.6980982,1.4101313999999998,9.638157894736842,8.197446633825944,6.0,5.2,1.766606,1.5162876,13.302634032634035,14.560825685699495,9.8,7.2,-0.0685077999999999,-0.10615620000000026,-3.664476137897193,-3.8000000000000007
2021,2021-05-13,Crotone,Verona,2.0,1.0,3,1,0,0,H,1465.53,1589.46,-123.93,3,0,3,12,3,6,1,0,4,0,2,3,5.0,13.0,4.0,8.0,4,17,0,0,0.646392,0.622067,16.470588235294116,9.941176470588236,5.0,8.0,1.2045178,1.9366674,18.520092352092348,12.375785137330128,4.2,9.4,1.6283020000000001,1.1967222,10.83217086834734,13.476060606060605,5.6,5.8,-0.42378420000000006,0.7399452,7.687921483745008,-1.3999999999999995
2021,2021-05-15,Genoa,Atalanta,3.0,4.0,1,2,0,0,A,1598.74,1848.55,-249.81,0,3,7,7,6,11,2,1,2,3,2,0,10.0,8.0,14.0,4.0,12,5,0,2,1.7247,2.28339,26.071428571428573,14.73913043478261,4.0,16.0,1.4543718,1.8209165999999997,13.861872259359043,10.069269005847952,4.6,9.2,2.75062,0.903383,11.794005531069052,12.542637018509764,15.8,3.8,-1.2962482,0.9175335999999996,2.0678667282899905,-11.200000000000001
2021,2021-05-15,Juventus,Inter,3.0,2.0,4,4,1,1,H,1834.44,1903.55,-69.11,3,0,10,10,9,11,3,1,1,4,1,0,9.0,7.0,12.0,3.0,7,2,0,0,3.16532,1.34382,19.6875,10.869565217391305,2.0,8.0,1.7838280000000002,1.2717673999999999,10.090209394453876,16.429065674940038,4.8,5.0,2.0696440000000003,0.84475374,25.30298245614035,28.206456582633052,10.4,6.2,-0.28581600000000007,0.42701365999999985,-15.212773061686473,-5.6000000000000005
2021,2021-05-15,Roma,Lazio,2.0,0.0,2,1,0,1,H,1732.62,1759.85,-27.23,3,0,4,1,10,6,1,1,3,3,0,2,9.0,9.0,10.0,10.0,12,17,1,1,1.03543,0.765258,18.157894736842103,17.666666666666668,6.0,3.0,1.527841,1.5233923999999999,12.714447560908539,23.466483987747147,7.4,9.4,1.7931549999999998,1.3082862,10.797208395319851,18.374853041695147,12.8,5.8,-0.2653139999999998,0.21510619999999991,1.917239165588688,-5.4
2021,2021-05-15,Spezia,Torino,4.0,1.0,3,5,0,0,H,1522.3,1599.62,-77.32,3,0,3,6,8,5,0,3,2,1,2,2,5.0,10.0,3.0,11.0,11,9,0,1,2.73126,0.940601,7.727272727272727,5.6,3.0,5.0,1.23423814,2.309328,19.435807467386418,11.33551724137931,5.0,7.0,1.1964582,1.9699233999999997,9.833473210052158,7.788875205254516,5.0,5.6,0.03777994000000007,0.33940460000000017,9.60233425733426,0.0
2021,2021-05-16,Benevento,Crotone,1.0,1.0,2,2,0,1,D,1516.79,1475.69,41.1,1,1,1,7,1,3,0,1,4,2,0,3,5.0,13.0,6.0,12.0,8,7,1,0,1.7951,1.10271,10.375,16.0,12.0,6.0,1.1207213999999999,1.9632200000000002,13.365949197860962,11.539651583710409,7.6,11.2,1.0200922000000001,1.8955954000000002,20.07020999915117,12.21563333467358,4.4,9.2,0.10062919999999975,0.06762460000000003,-6.704260801290209,3.1999999999999993
2021,2021-05-16,Fiorentina,Napoli,0.0,2.0,5,2,1,0,A,1638.58,1803.17,-164.59,0,3,9,6,5,12,2,3,0,4,1,0,8.0,5.0,17.0,5.0,14,8,0,0,0.344483,1.90774,25.4,8.181818181818182,1.0,3.0,1.1796859999999998,1.2758231999999998,19.245112781954887,6.381009872351129,3.8,7.0,2.650838,1.1662346,16.25111801242236,13.855724908046891,8.4,5.2,-1.471152,0.10958859999999992,2.9939947695325273,-4.6000000000000005
2021,2021-05-16,Milan,Cagliari,0.0,0.0,2,2,0,0,D,1793.7,1591.81,201.89,1,1,9,9,7,7,3,0,2,3,2,0,13.0,5.0,8.0,4.0,5,11,0,0,1.40469,0.425678,10.15,19.866666666666667,11.0,1.0,2.384742,1.4260576,12.770216450216449,12.962415510818735,10.0,7.6,1.3644361999999999,1.296005,13.67157436073845,11.518260869565218,4.8,7.6,1.0203058000000003,0.13005259999999996,-0.9013579105220018,5.2
2021,2021-05-16,Parma,Sassuolo,1.0,3.0,1,0,0,0,A,1503.32,1679.21,-175.89,0,3,0,6,3,9,0,0,5,3,1,1,6.0,14.0,7.0,6.0,12,7,0,1,0.998801,2.48538,23.529411764705884,9.136363636363637,8.0,17.0,1.0944873999999998,2.218186,11.161413210445469,15.159444064707225,3.0,9.0,1.84375,1.2331486000000005,9.154758708365113,17.198187616717956,8.4,6.0,-0.7492626000000002,0.9850373999999997,2.0066545020803552,-5.4
2021,2021-05-16,Udinese,Sampdoria,0.0,1.0,3,1,0,0,A,1602.77,1628.18,-25.41,0,3,4,10,1,4,1,1,3,2,1,2,7.0,11.0,6.0,8.0,7,5,0,0,0.344524,1.40036,15.842105263157896,15.75,5.0,10.0,0.6322459999999998,2.520308,17.460451770451773,9.312613857877016,7.2,7.8,1.5284507999999999,1.7409842000000002,17.541957671957668,14.611647597254006,9.4,8.2,-0.8962048000000001,0.7793237999999998,-0.08150590150589565,-2.2
2021,2021-05-17,Verona,Bologna,2.0,2.0,3,3,0,0,D,1579.29,1598.81,-19.52,1,1,2,5,2,4,0,2,3,0,3,2,4.0,7.0,5.0,12.0,15,9,0,1,1.98719,2.04284,7.928571428571429,11.72222222222222,7.0,4.0,1.4887253999999999,0.9371145999999999,9.920406162464985,15.197450980392157,5.8,5.4,1.6009574,2.0948610000000003,8.083451924831234,14.36142857142857,5.6,8.0,-0.11223200000000011,-1.1577464000000004,1.8369542376337513,0.20000000000000018
2021,2021-05-18,Lazio,Torino,0.0,0.0,4,0,0,0,D,1749.31,1584.09,165.22,1,1,9,0,15,5,3,0,2,1,1,3,8.0,7.0,3.0,14.0,14,12,2,1,2.14691,0.280579,6.533333333333333,15.478260869565217,14.0,2.0,1.6583126,1.1964942,12.624659375712007,15.566431989063569,11.0,6.4,1.0125864000000002,2.4505931999999992,9.706806543385492,8.189502164502164,4.4,5.8,0.6457261999999997,-1.2540989999999992,2.917852832326515,6.6
2021,2021-05-22,Cagliari,Genoa,0.0,1.0,1,3,0,1,A,1597.92,1595.48,2.44,0,3,9,6,7,6,2,3,0,2,0,3,7.0,4.0,11.0,10.0,11,11,0,0,2.16617,1.63375,19.176470588235293,23.285714285714285,8.0,5.0,1.1737338,1.4241360000000003,15.363426212590303,11.118260869565217,3.8,7.6,1.5431978000000002,2.0696506,17.326157973644758,10.142095092804473,4.2,11.6,-0.36946400000000024,-0.6455145999999998,-1.9627317610544548,-0.40000000000000036
2021,2021-05-22,Crotone,Fiorentina,0.0,0.0,2,2,0,0,D,1478.12,1631.59,-153.47,1,1,7,7,3,6,2,1,2,1,3,1,7.0,12.0,6.0,6.0,8,16,1,1,2.41313,0.470867,10.05,14.608695652173912,7.0,6.0,1.10285,1.8471354000000002,18.747987776928948,9.973966668006915,4.2,9.4,1.0198066,1.2660711999999998,21.525112781954885,6.417373508714765,2.8,6.2,0.08304340000000021,0.5810642000000004,-2.777125005025937,1.4000000000000004
2021,2021-05-22,Sampdoria,Parma,3.0,0.0,1,1,0,0,H,1636.8,1496.79,140.01,3,0,7,4,10,1,2,1,2,0,0,5,6.0,8.0,6.0,14.0,5,11,0,0,1.34869,0.720234,26.571428571428573,17.36842105263158,6.0,5.0,1.4010428,1.6721048,16.375291005291004,13.257846427663361,9.2,7.8,1.0323276,2.2158740000000003,13.33826330532213,14.453383458646618,4.2,11.4,0.3687152,-0.5437692000000003,3.037027699968874,4.999999999999999
2021,2021-05-23,Atalanta,Milan,0.0,2.0,3,2,1,0,A,1851.81,1787.59,64.22,0,3,13,7,15,12,4,1,0,3,1,1,17.0,6.0,12.0,3.0,6,7,1,0,0.61287,2.06325,4.689655172413793,27.75,6.0,3.0,2.729208,1.025817,11.41802209421605,16.425888250036856,15.0,3.6,2.4431920000000003,1.0836232,13.275216450216451,14.583748844152069,10.4,5.8,0.2860159999999996,-0.05780619999999992,-1.8571943560004005,4.6
2021,2021-05-23,Bologna,Juventus,1.0,4.0,1,2,0,0,A,1599.47,1843.17,-243.7,0,3,3,6,5,8,0,3,2,3,1,1,6.0,13.0,9.0,8.0,8,9,1,1,1.06031,3.63043,13.36842105263158,13.666666666666666,10.0,11.0,1.9439431999999996,2.120307,9.283068783068781,14.70047619047619,6.0,7.8,1.9175039999999999,1.2786114,11.494376061120544,16.073946460353785,4.2,6.2,0.026439199999999774,0.8416956,-2.2113072780517626,1.7999999999999998
2021,2021-05-23,Inter,Udinese,5.0,1.0,1,0,0,0,H,1894.82,1594.16,300.66,3,0,12,3,15,7,4,0,1,1,1,3,13.0,5.0,7.0,11.0,6,10,1,0,3.52785,1.16043,12.772727272727272,11.91304347826087,4.0,5.0,1.761702,1.4715061999999999,24.450228832951943,21.818956582633053,9.0,6.6,0.5483437999999998,2.524542,18.198872823083352,10.181132376395535,6.0,8.6,1.2133582000000003,-1.0530358,6.251356009868591,3.0
2021,2021-05-23,Napoli,Verona,1.0,1.0,3,4,0,0,D,1810.16,1578.63,231.53,1,1,13,10,11,3,4,1,0,0,3,2,14.0,3.0,5.0,7.0,6,16,0,0,1.57132,0.51703,8.185185185185185,7.515151515151516,5.0,3.0,2.713508,0.9472371999999998,11.447481648785997,17.229842555105712,8.4,3.0,1.4948633999999998,1.1169066,9.906120448179271,14.7418954248366,5.8,5.0,1.2186446000000002,-0.1696694000000003,1.541361200606726,2.6000000000000005
2021,2021-05-23,Sassuolo,Lazio,2.0,0.0,1,1,1,0,H,1685.73,1743.92,-58.19,3,0,10,10,8,6,3,1,1,2,1,2,8.0,6.0,5.0,7.0,6,16,1,2,1.9712,0.974681,12.166666666666666,14.56,5.0,7.0,1.9132559999999998,1.2104208000000003,8.630031435637843,20.379069969659135,9.8,5.8,1.6307226,0.8866100000000001,10.894962406015036,16.616629617522065,12.4,4.8,0.28253339999999993,0.3238108000000002,-2.2649309703771934,-2.5999999999999996
2021,2021-05-23,Spezia,Roma,2.0,2.0,0,1,0,0,D,1537.83,1743.15,-205.32,1,1,5,5,10,1,1,2,2,2,0,3,8.0,10.0,10.0,8.0,12,11,0,0,2.87459,2.72274,17.19047619047619,9.066666666666666,11.0,9.0,1.7741786000000002,1.9207422,10.65626201284096,9.428850574712644,5.6,5.0,1.5124210000000002,1.198354,15.014992025518339,23.67600779727096,7.6,6.0,0.2617575999999999,0.7223882000000001,-4.358730012677379,-2.0
2021,2021-05-23,Torino,Benevento,1.0,1.0,0,2,0,0,D,1589.48,1514.36,75.12,1,1,5,5,7,4,1,2,2,0,1,4,3.0,12.0,4.0,12.0,10,10,0,1,1.35452,0.349447,12.666666666666666,24.307692307692307,7.0,3.0,0.8591442,2.2698752,10.402458717298535,7.086645021645022,4.2,6.6,1.2717973999999999,1.927648,12.565949197860963,12.989651583710408,9.2,11.2,-0.41265319999999983,0.34222719999999995,-2.1634904805624284,-4.999999999999999
