league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions
ITA-Serie A,1415,2014-11-01 Empoli-Juventus,2,2014,5031,2014-11-01 17:00:00,108,98,Empoli,Juventus,JUV,EMP,3,1.9564,2,1.51283,1.51283,0.7421669999999999,8.72,8,0,0.7767999999999999,0,0.770663,0.770663,-0.7421669999999999,13.037037037037036,4
ITA-Serie A,1415,2014-11-01 Napoli-Roma,2,2014,5030,2014-11-01 14:00:00,105,95,Napoli,Roma,ROM,NAP,0,0.2313,0,0.670975,0.670975,-1.9761950000000001,9.521739130434783,4,3,2.6475,2,2.64717,2.64717,1.9761950000000001,15.16,9
ITA-Serie A,1415,2014-11-01 Parma-Inter,2,2014,5032,2014-11-01 19:45:00,204,106,Parma,Inter,INT,PAR,0,0.38580000000000003,0,0.525,0.525,-1.15279,3.925925925925926,13,3,2.4138,2,1.67779,1.67779,1.15279,35.22222222222222,5
ITA-Serie A,1415,2014-11-02 AC Milan-Palermo,2,2014,5037,2014-11-02 19:45:00,111,100,AC Milan,Palermo,PAL,MIL,3,1.792,2,1.65067,1.65067,0.52908,14.04,2,0,0.9358,0,1.12159,1.12159,-0.52908,5.962962962962963,4
ITA-Serie A,1415,2014-11-02 Chievo-Sassuolo,2,2014,5036,2014-11-02 14:00:00,109,104,Chievo,Sassuolo,SAS,CHI,1,1.2773999999999999,0,0.446127,0.446127,0.030976000000000004,4.542857142857143,2,1,1.2201,0,0.415151,0.415151,-0.030976000000000004,7.636363636363637,4
ITA-Serie A,1415,2014-11-02 Sampdoria-Fiorentina,2,2014,5033,2014-11-02 14:00:00,102,110,Sampdoria,Fiorentina,FIO,SAM,0,0.9888000000000001,1,1.44975,0.688447,-0.41735299999999986,3.838709677419355,13,3,1.7214,3,1.8671,1.1058,0.41735299999999986,11.0,4
ITA-Serie A,1415,2014-11-02 Torino-Atalanta,2,2014,5034,2014-11-02 14:00:00,113,107,Torino,Atalanta,ATA,TOR,1,0.2726,0,0.144278,0.144278,-1.255482,15.857142857142858,4,1,2.5211,0,1.39976,1.39976,1.255482,7.428571428571429,9
ITA-Serie A,1415,2014-11-02 Udinese-Genoa,2,2014,5035,2014-11-02 14:00:00,99,101,Udinese,Genoa,GEN,UDI,3,1.9925,4,1.90549,1.90549,0.7720499999999999,12.0,8,0,0.7748,2,1.13344,1.13344,-0.7720499999999999,8.434782608695652,7
ITA-Serie A,1415,2014-11-03 Cesena-Verona,2,2014,5038,2014-11-03 18:00:00,203,94,Cesena,Verona,VER,CES,1,1.0599,1,0.654003,0.654003,-0.24736800000000003,6.0,5,1,1.5777,1,0.901371,0.901371,0.24736800000000003,18.357142857142858,7
ITA-Serie A,1415,2014-11-03 Lazio-Cagliari,2,2014,5039,2014-11-03 20:00:00,96,116,Lazio,Cagliari,CAG,LAZ,0,0.7204,2,1.37643,1.37643,-0.8350399999999998,8.037037037037036,5,3,2.0536,4,2.21147,2.21147,0.8350399999999998,4.94,7
ITA-Serie A,1415,2014-11-08 Sampdoria-AC Milan,2,2014,5041,2014-11-08 19:45:00,102,111,Sampdoria,AC Milan,MIL,SAM,1,0.4699,2,1.08993,0.328629,-1.8810010000000001,8.791666666666666,6,1,2.3041,2,2.20963,2.20963,1.8810010000000001,13.722222222222221,6
ITA-Serie A,1415,2014-11-08 Sassuolo-Atalanta,2,2014,5040,2014-11-08 17:00:00,104,107,Sassuolo,Atalanta,ATA,SAS,1,1.0206,0,0.390856,0.390856,-0.24078900000000003,8.607142857142858,2,1,1.518,0,0.631645,0.631645,0.24078900000000003,6.2727272727272725,7
ITA-Serie A,1415,2014-11-09 Cagliari-Genoa,2,2014,5042,2014-11-09 11:30:00,116,101,Cagliari,Genoa,GEN,CAG,1,0.0517,1,0.345972,0.345972,-1.347818,5.419354838709677,5,1,2.9107,1,2.57992,1.69379,1.347818,7.357142857142857,7
ITA-Serie A,1415,2014-11-09 Chievo-Cesena,2,2014,5043,2014-11-09 14:00:00,109,203,Chievo,Cesena,CES,CHI,0,0.982,1,0.834337,0.834337,-0.43360300000000007,12.4375,8,3,1.7125,2,1.26794,1.26794,0.43360300000000007,12.411764705882353,4
ITA-Serie A,1415,2014-11-09 Empoli-Lazio,2,2014,5044,2014-11-09 14:00:00,108,96,Empoli,Lazio,LAZ,EMP,0,1.1351,1,0.370879,0.370879,-0.11149599999999998,7.56,7,3,1.3613,2,0.482375,0.482375,0.11149599999999998,5.911764705882353,0
ITA-Serie A,1415,2014-11-09 Fiorentina-Napoli,2,2014,5047,2014-11-09 17:00:00,110,105,Fiorentina,Napoli,NAP,FIO,3,2.5444000000000004,1,2.33933,2.33933,1.698604,15.166666666666666,5,0,0.32020000000000004,0,0.640726,0.640726,-1.698604,10.68421052631579,6
ITA-Serie A,1415,2014-11-09 Inter-Verona,2,2014,5048,2014-11-09 19:45:00,106,94,Inter,Verona,VER,INT,1,1.4338,2,2.15466,1.36668,-0.6971300000000002,13.875,9,1,1.2916,2,2.06381,2.06381,0.6971300000000002,8.882352941176471,8
ITA-Serie A,1415,2014-11-09 Juventus-Parma,2,2014,5045,2014-11-09 14:00:00,98,204,Juventus,Parma,PAR,JUV,0,0.1426,0,0.137701,0.137701,-1.9865190000000001,29.8,3,3,2.7582999999999998,7,2.12422,2.12422,1.9865190000000001,14.466666666666667,7
ITA-Serie A,1415,2014-11-09 Palermo-Udinese,2,2014,5046,2014-11-09 14:00:00,100,99,Palermo,Udinese,UDI,PAL,1,0.4021,1,1.38613,1.38613,-0.0014799999999999258,9.37037037037037,6,1,2.4426999999999994,1,2.91017,1.38761,0.0014799999999999258,5.285714285714286,5
ITA-Serie A,1415,2014-11-09 Roma-Torino,2,2014,5049,2014-11-09 19:45:00,95,113,Roma,Torino,TOR,ROM,0,0.9455,0,0.502666,0.502666,-0.37087800000000004,18.045454545454547,2,3,1.6847000000000003,3,0.873544,0.873544,0.37087800000000004,11.0,8
ITA-Serie A,1415,2014-11-22 Atalanta-Roma,2,2014,5050,2014-11-22 17:00:00,107,95,Atalanta,Roma,ROM,ATA,3,0.7585,2,0.320212,0.320212,-0.551164,7.375,5,0,1.8571000000000002,1,0.871376,0.871376,0.551164,6.146341463414634,4
ITA-Serie A,1415,2014-11-22 Lazio-Juventus,2,2014,5051,2014-11-22 19:45:00,96,98,Lazio,Juventus,JUV,LAZ,3,1.9665,3,1.28853,1.28853,0.696356,9.153846153846153,14,0,0.7482,0,0.592174,0.592174,-0.696356,9.555555555555555,2
ITA-Serie A,1415,2014-11-23 AC Milan-Inter,2,2014,5058,2014-11-23 19:45:00,111,106,AC Milan,Inter,INT,MIL,1,1.2699,1,0.75884,0.75884,-0.07527400000000006,8.26923076923077,4,1,1.3707,1,0.834114,0.834114,0.07527400000000006,9.931034482758621,4
ITA-Serie A,1415,2014-11-23 Cesena-Sampdoria,2,2014,5056,2014-11-23 14:00:00,203,102,Cesena,Sampdoria,SAM,CES,1,1.6573000000000002,1,1.41176,1.41176,0.39747999999999983,6.75,13,1,1.0072,1,1.01428,1.01428,-0.39747999999999983,9.272727272727273,1
ITA-Serie A,1415,2014-11-23 Napoli-Cagliari,2,2014,5054,2014-11-23 14:00:00,105,116,Napoli,Cagliari,CAG,NAP,1,2.2895,3,2.70517,2.70517,1.2534299999999998,18.25,7,1,0.5315,3,1.45174,1.45174,-1.2534299999999998,4.767441860465116,6
ITA-Serie A,1415,2014-11-23 Parma-Empoli,2,2014,5055,2014-11-23 14:00:00,204,108,Parma,Empoli,EMP,PAR,3,1.4012,2,0.846637,0.846637,0.03919600000000001,9.357142857142858,5,0,1.2472999999999999,0,0.807441,0.807441,-0.03919600000000001,8.7,10
ITA-Serie A,1415,2014-11-23 Torino-Sassuolo,2,2014,5052,2014-11-23 11:30:00,113,104,Torino,Sassuolo,SAS,TOR,3,1.0877000000000001,1,1.3656,1.3656,0.46723499999999996,7.4324324324324325,7,0,1.6304,0,1.65966,0.898365,-0.46723499999999996,13.555555555555555,3
ITA-Serie A,1415,2014-11-23 Udinese-Chievo,2,2014,5053,2014-11-23 14:00:00,99,109,Udinese,Chievo,CHI,UDI,1,2.187,1,1.38085,1.38085,0.9809489999999998,12.043478260869565,4,1,0.5523,1,0.399901,0.399901,-0.9809489999999998,13.0,7
ITA-Serie A,1415,2014-11-23 Verona-Fiorentina,2,2014,5057,2014-11-23 14:00:00,94,110,Verona,Fiorentina,FIO,VER,3,2.5103,2,2.84785,2.84785,1.7027700000000001,4.777777777777778,6,0,0.34819999999999995,1,1.14508,1.14508,-1.7027700000000001,11.3,4
ITA-Serie A,1415,2014-11-24 Genoa-Palermo,2,2014,5059,2014-11-24 19:45:00,101,100,Genoa,Palermo,PAL,GEN,1,1.4158,1,1.58439,1.58439,0.06891000000000003,11.375,0,1,1.3009,1,1.51548,1.51548,-0.06891000000000003,8.392857142857142,12
ITA-Serie A,1415,2014-11-29 Chievo-Lazio,2,2014,5061,2014-11-29 19:45:00,109,96,Chievo,Lazio,LAZ,CHI,1,1.5018000000000002,0,0.559908,0.559908,0.21963199999999994,6.333333333333333,3,1,1.0152,0,0.340276,0.340276,-0.21963199999999994,9.035714285714286,5
ITA-Serie A,1415,2014-11-29 Sassuolo-Verona,2,2014,5060,2014-11-29 17:00:00,104,94,Sassuolo,Verona,VER,SAS,0,0.5720000000000001,1,0.66349,0.66349,-0.8108799999999999,11.5,2,3,2.1662,2,1.47437,1.47437,0.8108799999999999,6.419354838709677,6
ITA-Serie A,1415,2014-11-30 AC Milan-Udinese,2,2014,5063,2014-11-30 14:00:00,111,99,AC Milan,Udinese,UDI,MIL,0,0.091,0,0.252527,0.252527,-1.428563,23.714285714285715,2,3,2.8489,2,2.4423,1.68109,1.428563,12.588235294117647,7
ITA-Serie A,1415,2014-11-30 Cagliari-Fiorentina,2,2014,5065,2014-11-30 14:00:00,116,110,Cagliari,Fiorentina,FIO,CAG,3,1.7435000000000003,4,2.80857,2.80857,0.5404800000000001,9.413793103448276,10,0,1.0394,0,2.26809,2.26809,-0.5404800000000001,9.107142857142858,7
ITA-Serie A,1415,2014-11-30 Cesena-Genoa,2,2014,5066,2014-11-30 14:00:00,203,101,Cesena,Genoa,GEN,CES,3,2.6509000000000005,3,2.71452,1.95322,1.649878,7.16,4,0,0.2194,0,1.06464,0.303342,-1.649878,7.580645161290323,4
ITA-Serie A,1415,2014-11-30 Empoli-Atalanta,2,2014,5062,2014-11-30 14:00:00,108,107,Empoli,Atalanta,ATA,EMP,1,0.7973,0,0.680702,0.680702,-0.6012779999999999,14.0,1,1,1.8845,0,1.28198,1.28198,0.6012779999999999,6.8,6
ITA-Serie A,1415,2014-11-30 Juventus-Torino,2,2014,5067,2014-11-30 17:00:00,98,113,Juventus,Torino,TOR,JUV,0,0.7777999999999999,1,1.0594,1.0594,0.021239999999999926,24.6,4,3,1.973,2,1.79946,1.03816,-0.021239999999999926,6.205882352941177,6
ITA-Serie A,1415,2014-11-30 Palermo-Parma,2,2014,5064,2014-11-30 14:00:00,100,204,Palermo,Parma,PAR,PAL,0,1.3495,1,1.4149,1.4149,-0.022680000000000033,10.5,8,3,1.3759,2,1.43758,1.43758,0.022680000000000033,9.285714285714286,7
ITA-Serie A,1415,2014-11-30 Roma-Inter,2,2014,5068,2014-11-30 19:45:00,95,106,Roma,Inter,INT,ROM,0,0.49040000000000006,2,0.722743,0.722743,-1.2572269999999999,8.344827586206897,4,3,2.3072,4,1.97997,1.97997,1.2572269999999999,9.32,6
ITA-Serie A,1415,2014-12-01 Sampdoria-Napoli,2,2014,4999,2014-12-01 20:00:00,102,105,Sampdoria,Napoli,NAP,SAM,1,1.3643999999999998,1,0.902433,0.902433,0.04391500000000004,6.0,4,1,1.3037999999999998,1,0.858518,0.858518,-0.04391500000000004,7.821428571428571,3
ITA-Serie A,1415,2014-12-05 Fiorentina-Juventus,2,2014,5000,2014-12-05 19:45:00,110,98,Fiorentina,Juventus,JUV,FIO,1,1.3148,0,0.380812,0.380812,0.08068799999999998,8.863636363636363,3,1,1.1263999999999998,0,0.300124,0.300124,-0.08068799999999998,7.28125,2
ITA-Serie A,1415,2014-12-06 Roma-Sassuolo,2,2014,5001,2014-12-06 17:00:00,95,104,Roma,Sassuolo,SAS,ROM,1,0.3705,2,0.684934,0.684934,-0.7045659999999999,18.95,5,1,2.4576000000000002,2,2.1508,1.3895,0.7045659999999999,3.5185185185185186,11
ITA-Serie A,1415,2014-12-06 Torino-Palermo,2,2014,5002,2014-12-06 19:45:00,113,100,Torino,Palermo,PAL,TOR,1,0.6496999999999999,2,0.265528,0.265528,-0.730595,19.764705882352942,1,1,1.9904000000000002,2,0.996123,0.996123,0.730595,16.454545454545453,7
ITA-Serie A,1415,2014-12-07 Atalanta-Cesena,2,2014,5006,2014-12-07 14:00:00,107,203,Atalanta,Cesena,CES,ATA,0,0.0463,2,0.43169,0.43169,-3.17524,7.09375,6,3,2.9244999999999997,3,3.60693,3.60693,3.17524,5.0,9
ITA-Serie A,1415,2014-12-07 Genoa-AC Milan,2,2014,5005,2014-12-07 14:00:00,101,111,Genoa,AC Milan,MIL,GEN,0,2.0033,0,1.74981,1.74981,0.8494980000000001,9.789473684210526,5,3,0.7538,1,0.900312,0.900312,-0.8494980000000001,9.16,8
ITA-Serie A,1415,2014-12-07 Inter-Udinese,2,2014,5007,2014-12-07 19:45:00,106,99,Inter,Udinese,UDI,INT,3,1.4616,2,1.49489,1.49489,0.12575000000000003,8.785714285714286,3,0,1.2606,1,1.36914,1.36914,-0.12575000000000003,3.774193548387097,11
ITA-Serie A,1415,2014-12-07 Napoli-Empoli,2,2014,5003,2014-12-07 11:30:00,105,108,Napoli,Empoli,EMP,NAP,1,1.8717000000000001,2,1.95768,1.95768,0.5938100000000002,14.578947368421053,3,1,0.8886000000000001,2,1.36387,1.36387,-0.5938100000000002,6.260869565217392,9
ITA-Serie A,1415,2014-12-07 Parma-Lazio,2,2014,5004,2014-12-07 14:00:00,204,96,Parma,Lazio,LAZ,PAR,3,1.732,2,1.77716,1.77716,0.44166000000000016,5.485714285714286,4,0,0.9757,1,1.3355,1.3355,-0.44166000000000016,7.866666666666666,5
ITA-Serie A,1415,2014-12-08 Cagliari-Chievo,2,2014,5008,2014-12-08 18:00:00,116,109,Cagliari,Chievo,CHI,CAG,3,1.7313,2,0.980047,0.980047,0.400092,7.294117647058823,8,0,0.9302999999999999,0,0.579955,0.579955,-0.400092,5.2,5
ITA-Serie A,1415,2014-12-08 Verona-Sampdoria,2,2014,5009,2014-12-08 20:00:00,94,102,Verona,Sampdoria,SAM,VER,3,2.3424,3,2.97687,2.21557,0.64184,6.291666666666667,6,0,0.4953,1,1.57373,1.57373,-0.64184,11.826086956521738,5
ITA-Serie A,1415,2014-12-13 Lazio-Atalanta,2,2014,5011,2014-12-13 19:45:00,96,107,Lazio,Atalanta,ATA,LAZ,0,0.1348,0,0.223893,0.223893,-2.101597,9.130434782608695,4,3,2.7799,3,2.32549,2.32549,2.101597,6.72972972972973,18
ITA-Serie A,1415,2014-12-13 Palermo-Sassuolo,2,2014,5010,2014-12-13 17:00:00,100,104,Palermo,Sassuolo,SAS,PAL,0,0.6015,1,0.810735,0.810735,-1.035175,12.705882352941176,7,3,2.1746999999999996,2,1.84591,1.84591,1.035175,9.821428571428571,10
ITA-Serie A,1415,2014-12-14 AC Milan-Napoli,2,2014,5017,2014-12-14 19:45:00,111,105,AC Milan,Napoli,NAP,MIL,0,1.0656,0,1.10808,1.10808,-0.33827000000000007,12.0,6,3,1.6383,2,1.44635,1.44635,0.33827000000000007,16.0625,3
ITA-Serie A,1415,2014-12-14 Cesena-Fiorentina,2,2014,5016,2014-12-14 17:00:00,203,110,Cesena,Fiorentina,FIO,CES,3,2.8069,4,2.02539,2.02539,1.8799129999999997,6.92,6,0,0.1102,1,0.145477,0.145477,-1.8799129999999997,16.0,1
ITA-Serie A,1415,2014-12-14 Genoa-Roma,2,2014,5013,2014-12-14 14:00:00,101,95,Genoa,Roma,ROM,GEN,3,2.9379,1,3.49576,2.73447,2.441311,4.457142857142857,11,0,0.0363,0,0.293159,0.293159,-2.441311,18.05,2
ITA-Serie A,1415,2014-12-14 Juventus-Sampdoria,2,2014,5012,2014-12-14 11:30:00,98,102,Juventus,Sampdoria,SAM,JUV,1,0.3448,1,0.247506,0.247506,-1.391254,15.0,3,1,2.4532,1,1.63876,1.63876,1.391254,4.882352941176471,12
ITA-Serie A,1415,2014-12-14 Parma-Cagliari,2,2014,5014,2014-12-14 14:00:00,204,116,Parma,Cagliari,CAG,PAR,1,1.738,0,0.666448,0.666448,0.43226200000000004,9.148148148148149,9,1,0.8023,0,0.234186,0.234186,-0.43226200000000004,8.35135135135135,4
ITA-Serie A,1415,2014-12-14 Udinese-Verona,2,2014,5015,2014-12-14 14:00:00,99,94,Udinese,Verona,VER,UDI,3,1.3557000000000001,2,0.827523,0.827523,0.02153000000000005,15.4,4,0,1.2825000000000002,1,0.805993,0.805993,-0.02153000000000005,8.428571428571429,6
ITA-Serie A,1415,2014-12-15 Chievo-Inter,2,2014,5019,2014-12-15 20:00:00,109,106,Chievo,Inter,INT,CHI,3,1.7697,2,1.3205,1.3205,0.493588,2.5294117647058822,5,0,0.9258,0,0.826912,0.826912,-0.493588,12.454545454545455,3
ITA-Serie A,1415,2014-12-15 Empoli-Torino,2,2014,5018,2014-12-15 18:00:00,108,113,Empoli,Torino,TOR,EMP,1,0.7976,0,0.446794,0.446794,-0.601716,9.421052631578947,6,1,1.8647,0,1.04851,1.04851,0.601716,7.379310344827586,5
ITA-Serie A,1415,2014-12-18 Cagliari-Juventus,2,2014,5020,2014-12-18 18:00:00,116,98,Cagliari,Juventus,JUV,CAG,3,1.9117,3,1.3105,1.3105,0.614935,7.344827586206897,12,0,0.7978,1,0.695565,0.695565,-0.614935,16.884615384615383,1
ITA-Serie A,1415,2014-12-18 Napoli-Parma,2,2014,5021,2014-12-18 20:00:00,105,204,Napoli,Parma,PAR,NAP,0,0.049600000000000005,0,0.103642,0.103642,-1.743098,14.173913043478262,2,3,2.9089,2,2.60803,1.84674,1.743098,9.233333333333333,6
ITA-Serie A,1415,2014-12-20 Roma-AC Milan,2,2014,5023,2014-12-20 19:45:00,95,111,Roma,AC Milan,MIL,ROM,1,0.5092,0,0.225749,0.225749,-0.829321,9.26923076923077,3,1,2.1796,0,1.05507,1.05507,0.829321,4.942857142857143,12
ITA-Serie A,1415,2014-12-20 Sassuolo-Cesena,2,2014,5022,2014-12-20 17:00:00,104,203,Sassuolo,Cesena,CES,SAS,1,0.6958,1,0.953614,0.953614,-0.042639000000000093,13.117647058823529,4,1,2.0485,1,1.75755,0.996253,0.042639000000000093,9.043478260869565,3
ITA-Serie A,1415,2014-12-21 Atalanta-Palermo,2,2014,5027,2014-12-21 14:00:00,107,100,Atalanta,Palermo,PAL,ATA,1,0.6363000000000001,3,1.04151,1.04151,-0.17186000000000012,9.076923076923077,5,1,2.1339,3,1.97467,1.21337,0.17186000000000012,5.964285714285714,5
ITA-Serie A,1415,2014-12-21 Fiorentina-Empoli,2,2014,5026,2014-12-21 14:00:00,110,108,Fiorentina,Empoli,EMP,FIO,1,1.0568,1,1.28163,1.28163,-0.38138000000000005,13.0,3,1,1.6603999999999999,1,1.66301,1.66301,0.38138000000000005,6.393939393939394,11
ITA-Serie A,1415,2014-12-21 Inter-Lazio,2,2014,5029,2014-12-21 19:45:00,106,96,Inter,Lazio,LAZ,INT,1,0.5245,2,0.262502,0.262502,-0.803458,15.208333333333334,3,1,2.1805,2,1.06596,1.06596,0.803458,6.375,10
ITA-Serie A,1415,2014-12-21 Sampdoria-Udinese,2,2014,5025,2014-12-21 14:00:00,102,99,Sampdoria,Udinese,UDI,SAM,1,1.6189999999999998,2,1.48755,1.48755,0.3035699999999999,10.772727272727273,5,1,1.1036,2,1.18398,1.18398,-0.3035699999999999,3.875,11
ITA-Serie A,1415,2014-12-21 Torino-Genoa,2,2014,5028,2014-12-21 14:00:00,113,101,Torino,Genoa,GEN,TOR,0,0.3598,1,0.584865,0.584865,-1.237245,5.121212121212121,6,3,2.4666999999999994,2,1.82211,1.82211,1.237245,9.185185185185185,3
ITA-Serie A,1415,2014-12-21 Verona-Chievo,2,2014,5024,2014-12-21 11:30:00,94,109,Verona,Chievo,CHI,VER,3,1.1452,1,0.739269,0.739269,-0.225626,6.928571428571429,4,0,1.4995,0,0.964895,0.964895,0.225626,10.5625,9
ITA-Serie A,1415,2015-01-05 Lazio-Sampdoria,2,2014,4957,2015-01-05 19:45:00,96,102,Lazio,Sampdoria,SAM,LAZ,0,0.023600000000000003,0,0.0518842,0.0518842,-1.9790758,11.863636363636363,5,3,2.9537,3,2.03096,2.03096,1.9790758,7.0625,6
ITA-Serie A,1415,2015-01-06 AC Milan-Sassuolo,2,2014,4959,2015-01-06 14:00:00,111,104,AC Milan,Sassuolo,SAS,MIL,3,1.0252000000000001,2,0.626451,0.626451,-0.25420300000000007,12.130434782608695,4,0,1.6003,1,0.880654,0.880654,0.25420300000000007,4.424242424242424,4
ITA-Serie A,1415,2015-01-06 Cesena-Napoli,2,2014,4965,2015-01-06 17:00:00,203,105,Cesena,Napoli,NAP,CES,3,2.4091,4,1.78119,1.78119,1.31097,8.545454545454545,7,0,0.3994,1,0.47022,0.47022,-1.31097,14.652173913043478,3
ITA-Serie A,1415,2015-01-06 Chievo-Torino,2,2014,4964,2015-01-06 14:00:00,109,113,Chievo,Torino,TOR,CHI,1,0.7183,0,0.240292,0.240292,-0.550427,11.105263157894736,1,1,1.8544,0,0.790719,0.790719,0.550427,7.2368421052631575,4
ITA-Serie A,1415,2015-01-06 Empoli-Verona,2,2014,4962,2015-01-06 14:00:00,108,94,Empoli,Verona,VER,EMP,1,1.0025,0,0.943501,0.943501,-0.453839,9.884615384615385,2,1,1.7165,0,1.39734,1.39734,0.453839,6.64,10
ITA-Serie A,1415,2015-01-06 Genoa-Atalanta,2,2014,4963,2015-01-06 14:00:00,101,107,Genoa,Atalanta,ATA,GEN,1,0.2309,2,0.952379,0.952379,-0.9150809999999999,9.409090909090908,2,1,2.6465,2,2.62876,1.86746,0.9150809999999999,8.571428571428571,12
ITA-Serie A,1415,2015-01-06 Juventus-Inter,2,2014,4966,2015-01-06 20:00:00,98,106,Juventus,Inter,INT,JUV,1,0.8246,1,1.06956,1.06956,-0.5730199999999999,7.9393939393939394,4,1,1.8670999999999998,1,1.64258,1.64258,0.5730199999999999,5.439024390243903,11
ITA-Serie A,1415,2015-01-06 Palermo-Cagliari,2,2014,4960,2015-01-06 14:00:00,100,116,Palermo,Cagliari,CAG,PAL,0,0.2061,0,0.984483,0.984483,-1.4489770000000002,16.64,2,3,2.6978999999999997,5,3.19476,2.43346,1.4489770000000002,8.724137931034482,5
ITA-Serie A,1415,2015-01-06 Parma-Fiorentina,2,2014,4961,2015-01-06 14:00:00,204,110,Parma,Fiorentina,FIO,PAR,0,2.6006,0,2.82483,2.06353,1.05281,5.863636363636363,14,3,0.26870000000000005,1,1.01072,1.01072,-1.05281,16.0,5
ITA-Serie A,1415,2015-01-06 Udinese-Roma,2,2014,4958,2015-01-06 11:30:00,99,95,Udinese,Roma,ROM,UDI,3,1.3523,1,0.896613,0.896613,0.03581400000000001,5.769230769230769,8,0,1.3001,0,0.860799,0.860799,-0.03581400000000001,14.0,11
ITA-Serie A,1415,2015-01-10 Sassuolo-Udinese,2,2014,4967,2015-01-10 17:00:00,104,99,Sassuolo,Udinese,UDI,SAS,1,0.8722000000000001,1,0.72912,0.72912,-0.54223,10.625,2,1,1.8199,1,1.27135,1.27135,0.54223,6.7272727272727275,11
ITA-Serie A,1415,2015-01-10 Torino-AC Milan,2,2014,4968,2015-01-10 19:45:00,113,111,Torino,AC Milan,MIL,TOR,1,0.30269999999999997,1,1.03898,0.277679,-2.579921,12.909090909090908,0,1,2.559,1,2.8576,2.8576,2.579921,5.178571428571429,11
ITA-Serie A,1415,2015-01-11 Atalanta-Chievo,2,2014,4970,2015-01-11 14:00:00,107,109,Atalanta,Chievo,CHI,ATA,1,1.4403000000000001,1,1.03428,1.03428,0.09363500000000013,4.64,2,1,1.2333,1,0.940645,0.940645,-0.09363500000000013,6.178571428571429,6
ITA-Serie A,1415,2015-01-11 Cagliari-Cesena,2,2014,4971,2015-01-11 14:00:00,116,203,Cagliari,Cesena,CES,CAG,0,1.3140999999999998,1,1.80994,1.80994,0.8318030000000001,5.542857142857143,5,3,1.3915000000000002,2,1.87858,0.978137,-0.8318030000000001,12.28,7
ITA-Serie A,1415,2015-01-11 Fiorentina-Palermo,2,2014,4972,2015-01-11 14:00:00,110,100,Fiorentina,Palermo,PAL,FIO,0,0.56,3,1.64206,0.88076,-1.9322400000000002,10.181818181818182,4,3,2.2346,4,2.813,2.813,1.9322400000000002,8.11111111111111,9
ITA-Serie A,1415,2015-01-11 Inter-Genoa,2,2014,4969,2015-01-11 11:30:00,106,101,Inter,Genoa,GEN,INT,0,0.7924000000000001,1,1.6443,1.6443,-0.7853299999999999,13.068965517241379,2,3,1.9668999999999999,3,2.42963,2.42963,0.7853299999999999,6.382352941176471,6
ITA-Serie A,1415,2015-01-11 Napoli-Juventus,2,2014,4976,2015-01-11 19:45:00,105,98,Napoli,Juventus,JUV,NAP,3,1.0967,3,0.846872,0.846872,-0.256968,8.84,5,0,1.5836000000000001,1,1.10384,1.10384,0.256968,7.944444444444445,5
ITA-Serie A,1415,2015-01-11 Roma-Lazio,2,2014,4974,2015-01-11 14:00:00,95,96,Roma,Lazio,LAZ,ROM,1,2.123,2,1.47703,1.47703,0.843921,11.1,2,1,0.6221,2,0.633109,0.633109,-0.843921,8.041666666666666,1
ITA-Serie A,1415,2015-01-11 Sampdoria-Empoli,2,2014,4975,2015-01-11 14:00:00,102,108,Sampdoria,Empoli,EMP,SAM,0,0.6759000000000001,0,0.326387,0.326387,-0.6632560000000001,10.090909090909092,3,3,1.9815,1,0.989643,0.989643,0.6632560000000001,8.387096774193548,10
ITA-Serie A,1415,2015-01-11 Verona-Parma,2,2014,4973,2015-01-11 14:00:00,94,204,Verona,Parma,PAR,VER,0,0.1446,1,0.466083,0.466083,-2.004157,12.625,11,3,2.7702,3,2.47024,2.47024,2.004157,13.772727272727273,7
ITA-Serie A,1415,2015-01-17 Empoli-Inter,2,2014,4977,2015-01-17 17:00:00,108,106,Empoli,Inter,INT,EMP,1,1.5763,0,0.956836,0.956836,0.20482500000000003,7.714285714285714,3,1,1.0789,0,0.752011,0.752011,-0.20482500000000003,5.6875,9
ITA-Serie A,1415,2015-01-17 Palermo-Roma,2,2014,4978,2015-01-17 19:45:00,100,95,Palermo,Roma,ROM,PAL,1,1.2351,1,0.908051,0.908051,-0.10580899999999993,5.625,4,1,1.4037,1,1.01386,1.01386,0.10580899999999993,16.5,2
ITA-Serie A,1415,2015-01-18 AC Milan-Atalanta,2,2014,4980,2015-01-18 14:00:00,111,107,AC Milan,Atalanta,ATA,MIL,3,1.5959999999999999,1,0.927306,0.927306,0.270181,13.0,8,0,1.0574999999999999,0,0.657125,0.657125,-0.270181,6.75,6
ITA-Serie A,1415,2015-01-18 Cesena-Torino,2,2014,4983,2015-01-18 14:00:00,203,113,Cesena,Torino,TOR,CES,3,0.5602,3,1.53741,1.53741,0.38298999999999994,8.565217391304348,8,0,2.2432000000000003,2,2.67702,1.15442,-0.38298999999999994,5.882352941176471,7
